City Id,City,Country,Latitude,Longitude,Temperature,Max Temperature,Humidity,Wind Speed,Cloudiness
1,bluff,NZ,-46.6,168.33,70.0,70.0,49,7.0,1
2,kapaa,US,22.08,-159.32,76.57,78.8,65,6.93,75
3,ostrovnoy,RU,68.05,39.51,11.7,11.7,95,8.99,56
4,kavaratti,IN,10.57,72.64,84.74,84.74,70,7.38,38
5,provideniya,RU,64.38,-173.3,15.37,15.37,94,13.49,100
6,bethel,US,41.37,-73.41,42.04,45.0,48,11.41,90
7,mataura,NZ,-46.19,168.86,70.0,70.0,49,7.0,0
8,zeya,RU,53.75,127.27,50.13,50.13,44,4.68,0
9,ushuaia,AR,-54.8,-68.3,41.0,41.0,81,5.82,20
10,bredasdorp,ZA,-34.53,20.04,62.6,62.6,82,8.05,100
11,magadan,RU,59.57,150.8,23.45,23.45,92,5.39,12
12,ribeira grande,PT,38.52,-28.7,61.54,61.54,73,4.7,97
13,rikitea,PF,-23.12,-134.97,77.65,77.65,74,9.86,14
14,darab,IR,28.75,54.54,69.64,69.64,28,4.99,84
15,pevek,RU,69.7,170.31,10.26,10.26,89,20.31,100
16,busselton,AU,-33.65,115.33,85.93,89.01,28,7.25,51
17,qaanaaq,GL,77.48,-69.36,4.24,4.24,74,7.7,43
18,labuhan,ID,-6.88,112.21,86.86,86.86,69,5.61,32
19,saldanha,ZA,-33.01,17.94,62.6,62.6,88,3.36,84
20,albany,US,42.6,-73.97,36.81,39.2,64,14.99,40
21,narsaq,GL,60.92,-46.05,46.4,46.4,22,26.4,100
22,antoniny,UA,49.81,26.88,37.65,37.65,65,4.76,83
23,sarangani,PH,5.4,125.46,82.74,82.74,69,19.17,27
24,bathsheba,BB,13.22,-59.52,78.8,78.8,78,11.41,40
25,okoneshnikovo,RU,54.84,75.08,41.54,41.54,86,7.78,64
26,panama city,PA,8.99,-79.52,80.29,81.0,67,1.99,80
27,paamiut,GL,61.99,-49.67,36.19,36.19,79,2.44,100
28,port hardy,CA,50.7,-127.42,48.2,48.2,70,8.05,40
29,constitucion,CL,-35.33,-72.42,54.81,54.81,89,8.86,100
30,kosh-agach,RU,50.0,88.67,31.71,31.71,41,1.9,0
31,vaini,TO,-21.2,-175.2,80.6,80.6,65,8.05,20
32,cockburn town,TC,21.46,-71.14,78.75,78.75,74,4.07,68
33,iqaluit,CA,63.75,-68.51,14.0,14.0,78,2.24,75
34,oroville,US,39.51,-121.56,59.61,71.6,43,10.29,1
35,port alfred,ZA,-33.59,26.89,64.45,64.45,87,6.2,13
36,bud,US,39.45,-86.18,41.77,45.0,56,4.7,1
37,paita,PE,-5.09,-81.11,76.5,76.5,67,11.27,75
38,fort morgan,US,40.25,-103.8,56.43,59.0,33,10.29,40
39,dikson,RU,73.51,80.55,10.15,10.15,95,11.01,91
40,kamyshevatskaya,RU,46.41,37.96,47.75,47.75,88,14.12,24
41,cayenne,GF,4.93,-52.33,80.6,80.6,88,2.24,95
42,butaritari,KI,3.07,172.79,84.7,84.7,73,8.63,60
43,punta arenas,CL,-53.15,-70.92,41.0,41.0,80,13.87,20
44,tuktoyaktuk,CA,69.45,-133.04,10.4,10.4,72,5.82,20
45,pershotravneve,UA,51.39,28.87,34.57,34.57,77,5.7,0
46,meulaboh,ID,4.14,96.13,84.97,84.97,68,2.93,80
47,inuvik,CA,68.35,-133.72,21.2,21.2,53,8.05,75
48,coihueco,CL,-36.62,-71.83,54.3,55.0,87,3.36,97
49,buala,SB,-8.14,159.59,84.04,84.04,75,8.41,49
50,tumut,AU,-35.3,148.22,57.0,57.0,57,17.72,94
51,cape town,ZA,-33.93,18.42,61.81,62.6,93,10.29,40
52,ambon,ID,-3.7,128.18,93.2,93.2,49,11.41,20
53,carnduff,CA,49.17,-101.8,39.99,39.99,74,13.0,100
54,hilo,US,19.73,-155.09,68.97,75.2,88,4.7,90
55,codrington,AU,-38.27,141.97,56.48,56.48,58,27.25,85
56,humaita,BR,-7.51,-63.02,75.29,75.29,92,1.9,61
57,tocopilla,CL,-22.09,-70.2,68.67,68.67,52,5.77,19
58,tuatapere,NZ,-46.13,167.68,70.0,70.0,49,7.0,2
59,yellowknife,CA,62.46,-114.35,16.5,17.6,72,10.29,75
60,ritchie,ZA,-29.04,24.6,71.6,71.6,94,12.75,1
61,hobart,AU,-42.88,147.33,53.44,55.99,58,17.22,75
62,nevelsk,RU,46.67,141.86,32.0,32.0,83,15.66,40
63,east london,ZA,-33.02,27.91,67.42,67.42,81,7.27,1
64,gravdal,NO,68.12,13.5,34.18,34.18,83,15.46,100
65,kerema,PG,-7.96,145.78,85.78,85.78,65,6.6,98
66,muravlenko,RU,63.79,74.52,35.13,35.13,96,19.48,100
67,leningradskiy,RU,69.38,178.42,15.46,15.46,89,7.76,92
68,toppenish,US,46.38,-120.31,67.5,73.99,37,11.41,1
69,camacha,PT,33.08,-16.33,63.12,64.4,82,12.75,40
70,new norfolk,AU,-42.78,147.06,52.75,55.99,58,17.22,75
71,bima,ID,-8.47,118.72,84.04,84.04,75,3.69,73
72,pochutla,MX,15.74,-96.47,81.0,81.0,80,6.62,14
73,cap-aux-meules,CA,47.38,-61.86,33.8,33.8,86,13.87,75
74,longyearbyen,SJ,78.22,15.64,-9.4,-9.4,83,3.36,20
75,nizhnyaya omka,RU,55.43,74.94,41.13,41.13,88,7.23,54
76,khatanga,RU,71.97,102.5,26.35,26.35,95,26.62,96
77,jalu,LY,29.03,21.55,54.72,54.72,66,9.1,0
78,hithadhoo,MV,-0.6,73.08,84.69,84.69,63,8.7,16
79,conway,US,35.09,-92.44,47.68,51.01,75,3.36,1
80,umm lajj,SA,25.02,37.27,68.95,68.95,46,12.1,34
81,hermanus,ZA,-34.42,19.23,62.01,62.01,90,5.01,99
82,barrow,US,71.29,-156.79,-0.4,-0.4,70,11.41,90
83,hasaki,JP,35.73,140.83,59.38,63.0,37,6.93,20
84,shumskiy,RU,54.83,99.13,37.9,37.9,64,4.92,96
85,tiksi,RU,71.69,128.87,25.56,25.56,93,33.26,89
86,belyy yar,RU,53.6,91.39,28.4,28.4,92,2.24,90
87,kuusamo,FI,65.97,29.18,8.6,8.6,92,1.12,28
88,vanavara,RU,60.34,102.28,35.65,35.65,73,9.53,98
89,northam,GB,51.03,-4.22,51.26,57.0,74,1.99,99
90,alofi,NU,-19.06,-169.92,82.4,82.4,65,5.82,9
91,carnarvon,AU,-24.87,113.63,82.4,82.4,69,8.05,32
92,toora-khem,RU,52.47,96.11,39.97,39.97,47,2.84,71
93,atuona,PF,-9.8,-139.03,82.45,82.45,75,11.34,84
94,daru,PG,-9.08,143.21,84.31,84.31,73,8.81,50
95,olafsvik,IS,64.89,-23.71,36.46,36.46,81,15.46,22
96,castro,BR,-24.79,-50.01,55.53,55.53,72,5.37,42
97,arraial do cabo,BR,-22.97,-42.03,69.8,69.8,94,1.12,75
98,nouadhibou,MR,20.93,-17.03,69.8,69.8,68,25.28,0
99,college,US,64.86,-147.8,34.14,39.2,74,9.17,90
100,elizabeth city,US,36.29,-76.25,48.31,53.6,42,6.93,1
101,roma,US,43.21,-75.46,35.98,39.2,80,11.41,90
102,husavik,IS,66.04,-17.34,28.4,28.4,92,9.17,40
103,puerto ayora,EC,-0.74,-90.35,80.01,80.01,86,1.52,87
104,half moon bay,US,37.46,-122.43,55.44,59.0,87,10.29,75
105,luderitz,NA,-26.65,15.16,55.4,55.4,82,2.24,0
106,cidreira,BR,-30.18,-50.21,62.73,62.73,82,4.36,7
107,warmbad,NA,-28.45,18.73,65.37,65.37,20,5.17,1
108,broome,US,42.25,-75.83,33.42,36.0,69,11.41,75
109,boddam,GB,57.47,-1.78,50.5,53.6,87,3.36,100
110,imeni poliny osipenko,RU,52.42,136.49,45.16,45.16,53,5.1,0
111,los llanos de aridane,ES,28.66,-17.92,68.0,68.0,82,8.05,75
112,hamilton,US,39.18,-84.53,38.32,42.01,68,5.12,1
113,port elizabeth,ZA,-33.92,25.57,55.4,55.4,100,2.24,7
114,sitka,US,57.05,-135.33,46.4,46.4,36,4.7,1
115,mehamn,NO,71.04,27.85,26.74,26.74,89,14.81,99
116,naze,JP,28.37,129.48,71.6,71.6,53,6.93,75
117,spirovo,RU,57.42,34.98,29.16,29.16,93,7.18,96
118,linjiang,CN,41.81,126.91,55.13,55.13,29,7.52,0
119,tasiilaq,GL,65.61,-37.64,24.8,24.8,53,2.24,99
120,ponta do sol,PT,32.67,-17.1,60.13,64.4,72,10.29,20
121,leh,IN,34.17,77.58,31.15,31.15,18,2.24,0
122,bubaque,GW,11.28,-15.83,77.9,77.9,80,10.36,10
123,avarua,CK,-21.21,-159.78,84.2,84.2,83,9.17,100
124,ilebo,CD,-4.32,20.58,70.65,70.65,86,2.06,97
125,grand gaube,MU,-20.01,57.66,77.63,78.01,83,6.93,40
126,jiaocheng,CN,24.68,116.14,66.51,66.51,77,2.68,97
127,chitral,PK,35.85,71.79,55.47,55.47,21,5.23,59
128,clarksville,US,36.53,-87.36,42.89,48.2,42,2.19,1
129,lavrentiya,RU,65.58,-171.0,15.85,15.85,95,8.75,98
130,nurobod,UZ,40.91,69.8,62.6,62.6,48,23.04,75
131,batagay-alyta,RU,67.8,130.41,28.9,28.9,79,15.59,74
132,dhule,IN,20.9,74.78,90.82,90.82,14,4.54,0
133,ha noi,VN,21.02,105.84,77.0,77.0,78,4.7,75
134,lazaro cardenas,MX,17.96,-102.2,74.05,74.05,82,1.63,0
135,kruisfontein,ZA,-34.0,24.73,56.91,56.91,52,5.3,25
136,channel-port aux basques,CA,47.57,-59.14,33.55,33.55,91,28.88,39
137,palu,ID,-0.89,119.87,88.81,88.81,57,4.47,25
138,umm kaddadah,SD,13.6,26.69,73.9,73.9,16,18.75,3
139,darnetal,FR,49.45,1.15,53.17,57.0,71,3.36,91
140,sawtell,AU,-30.38,153.1,75.92,77.0,53,9.17,82
141,mporokoso,ZM,-9.37,30.12,58.98,58.98,63,7.05,48
142,sakakah,SA,29.97,40.21,55.4,55.4,50,4.7,58
143,chokurdakh,RU,70.63,147.92,24.96,24.96,96,15.99,39
144,shellbrook,CA,53.22,-106.4,30.2,30.2,50,14.99,20
145,malanje,AO,-9.54,16.34,65.16,65.16,68,0.69,100
146,luau,AO,-10.71,22.22,64.67,64.67,70,5.12,99
147,souillac,MU,-20.52,57.52,77.47,78.01,83,6.93,40
148,saint-pierre,RE,-21.34,55.48,68.85,77.0,73,9.17,48
149,pogar,RU,52.55,33.26,34.7,34.7,80,7.31,65
150,severo-kurilsk,RU,50.68,156.12,31.59,31.59,94,4.94,52
151,moose factory,CA,51.26,-80.61,26.6,26.6,86,11.41,90
152,nogliki,RU,51.83,143.17,29.8,29.8,95,4.5,85
153,jingdezhen,CN,29.29,117.21,55.74,55.74,85,8.48,100
154,caconda,AO,-13.73,15.07,58.06,58.06,61,1.86,37
155,strunino,RU,56.38,38.57,31.37,31.37,89,2.66,40
156,phayakkhaphum phisai,TH,15.52,103.19,86.0,86.0,70,3.36,44
157,laguna,US,38.42,-121.42,61.21,66.2,63,11.41,1
158,pattani,TH,6.75,100.42,87.69,89.6,55,10.29,20
159,ancud,CL,-41.87,-73.82,42.8,42.8,100,1.12,39
160,alyangula,AU,-13.85,136.42,86.0,86.0,74,8.05,75
161,vao,NC,-22.67,167.48,74.26,74.26,73,9.98,99
162,yar-sale,RU,66.83,70.83,23.04,23.04,98,19.06,100
163,touros,BR,-5.2,-35.46,78.8,78.8,88,3.36,40
164,san miguel,SV,13.48,-88.18,81.14,81.14,72,2.08,0
165,bengkulu,ID,-3.8,102.27,85.03,85.03,63,2.08,100
166,rapid valley,US,44.06,-103.15,49.59,53.6,39,10.29,1
167,calama,CL,-22.47,-68.93,59.0,59.0,51,8.05,0
168,kahului,US,20.89,-156.47,76.46,80.6,51,16.11,40
169,virginia beach,US,36.85,-75.98,48.79,53.6,36,10.29,1
170,copiapo,CL,-27.37,-70.33,60.8,60.8,82,6.93,38
171,san quintin,MX,30.48,-115.95,58.82,58.82,73,7.7,99
172,cartersville,US,34.17,-84.8,44.73,51.8,65,4.5,1
173,nikolskoye,RU,59.7,30.79,30.34,32.0,96,11.18,75
174,manaus,BR,-3.1,-60.02,80.64,82.4,83,6.93,75
175,saskylakh,RU,71.92,114.08,30.72,30.72,94,20.65,86
176,stornoway,GB,58.21,-6.39,49.59,50.0,93,10.29,98
177,ixtapa,MX,20.7,-105.2,75.2,75.2,83,5.14,5
178,kudahuvadhoo,MV,2.67,72.89,84.06,84.06,67,3.24,44
179,sola,VU,-13.88,167.55,80.65,80.65,73,12.28,64
180,mendoza,AR,-32.89,-68.83,66.2,66.2,48,6.93,3
181,thompson,CA,55.74,-97.86,30.2,30.2,58,2.24,90
182,catalao,BR,-18.17,-47.95,62.24,62.24,73,3.31,16
183,storslett,NO,69.77,21.02,27.81,27.81,94,14.05,99
184,inhambane,MZ,-23.86,35.38,70.43,70.43,76,4.47,5
185,horodnya,UA,51.89,31.6,35.02,35.02,79,7.47,1
186,tazmalt,DZ,36.39,4.4,57.2,57.2,93,4.7,75
187,sao gabriel da cachoeira,BR,-0.13,-67.09,73.27,73.27,95,1.36,100
188,butare,RW,-2.6,29.74,58.28,58.28,59,1.39,95
189,esperance,AU,-33.87,121.9,71.6,71.6,60,9.17,27
190,vire,FR,48.92,-0.83,50.0,50.0,81,6.93,0
191,phan thiet,VN,10.93,108.1,86.83,86.83,55,9.6,97
192,brae,GB,60.4,-1.35,44.6,44.6,93,8.05,100
193,solnechnyy,RU,50.72,136.63,42.73,42.73,51,4.76,0
194,north bend,US,43.41,-124.22,49.89,54.0,93,17.22,90
195,magherani,RO,46.57,24.9,33.8,33.8,74,4.7,100
196,innisfail,AU,-17.53,146.03,82.99,82.99,56,1.99,100
197,gamba,GA,-2.65,10.0,79.9,79.9,86,7.47,94
198,jamestown,US,42.1,-79.24,33.03,39.2,80,6.93,90
199,cabo san lucas,MX,22.89,-109.91,67.62,71.01,60,10.29,75
200,berlevag,NO,70.86,29.09,27.68,27.68,89,19.46,100
201,aleksandrovsk-sakhalinskiy,RU,50.9,142.16,30.61,30.61,92,11.41,68
202,valparaiso,CL,-33.04,-71.63,54.79,55.4,87,2.24,40
203,talnakh,RU,69.49,88.4,15.8,15.8,78,20.13,78
204,lebu,CL,-37.62,-73.65,56.68,56.68,86,11.77,70
205,vardo,NO,70.37,31.11,29.03,29.03,90,20.94,100
206,biltine,TD,14.53,20.92,81.5,81.5,13,11.97,99
207,ruzhyn,UA,49.72,29.2,35.87,35.87,72,7.02,21
208,gigmoto,PH,13.78,124.39,81.72,81.72,74,8.28,61
209,kavieng,PG,-2.57,150.8,84.43,84.43,73,7.45,86
210,dinguiraye,GN,11.3,-10.72,76.62,76.62,54,4.45,31
211,udachnyy,RU,66.42,112.4,30.2,30.2,54,11.18,93
212,sao joao da barra,BR,-21.64,-41.05,71.67,71.67,82,2.08,100
213,aklavik,CA,68.22,-135.01,21.2,21.2,53,8.05,75
214,port hedland,AU,-20.32,118.57,95.0,95.0,23,8.05,0
215,anadyr,RU,64.75,177.48,5.0,5.0,77,15.66,32
216,smithers,CA,54.78,-127.17,46.4,46.4,24,13.87,20
217,puerto del rosario,ES,28.5,-13.86,66.2,66.2,72,12.75,20
218,klaksvik,FO,62.23,-6.59,46.4,46.4,100,10.29,100
219,nurota,UZ,40.56,65.69,51.8,51.8,81,4.7,100
220,vila velha,BR,-20.33,-40.29,72.64,73.4,94,3.36,90
221,catarama,EC,-1.58,-79.47,77.07,77.07,88,3.42,99
222,portland,US,45.52,-122.68,60.42,66.2,52,12.75,20
223,mount isa,AU,-20.73,139.5,87.8,87.8,16,14.99,57
224,flin flon,CA,54.77,-101.86,23.43,23.43,94,10.09,95
225,phuket,TH,8.0,98.25,87.8,87.8,58,11.41,20
226,amberley,US,39.2,-84.43,38.23,42.01,68,5.03,1
227,tevaitoa,PF,-16.78,-151.5,84.45,84.45,68,4.9,98
228,chumikan,RU,54.72,135.31,47.08,47.08,55,8.75,0
229,aykhal,RU,66.0,111.5,30.2,30.2,54,11.18,100
230,mugla,TR,37.23,28.36,45.75,55.4,93,1.12,0
231,ust-kan,RU,50.93,84.76,31.95,31.95,53,2.39,0
232,tomatlan,MX,19.93,-105.25,76.37,76.37,52,10.4,28
233,baft,IR,29.23,56.61,56.7,56.7,24,9.04,41
234,alta floresta,BR,-9.88,-56.09,72.39,72.39,86,1.52,95
235,nanortalik,GL,60.14,-45.24,32.27,32.27,90,4.52,100
236,sao filipe,CV,14.9,-24.5,75.15,75.15,73,8.25,76
237,port macquarie,AU,-31.43,152.92,75.31,75.99,36,14.99,92
238,coihaique,CL,-45.58,-72.07,44.6,44.6,87,5.82,90
239,wasilla,US,61.58,-149.44,39.09,42.8,27,1.19,1
240,oranjemund,NA,-28.55,16.43,54.82,54.82,81,3.85,0
241,storm lake,US,42.64,-95.21,40.73,42.8,44,10.29,1
242,mar del plata,AR,-38.0,-57.56,55.4,55.4,82,6.93,0
243,fort nelson,CA,58.81,-122.7,32.0,32.0,89,9.17,20
244,the valley,AI,18.22,-63.06,80.53,81.0,78,4.7,20
245,orlik,RU,52.52,99.83,37.11,37.11,41,1.66,100
246,pisco,PE,-13.7,-76.22,71.78,72.0,83,8.05,0
247,bocaiuva,BR,-17.11,-43.81,68.5,68.5,74,5.46,49
248,pandan,PH,14.05,124.17,81.3,81.3,78,10.42,57
249,tubigan,PH,8.53,124.31,84.24,84.24,63,10.83,15
250,kaitangata,NZ,-46.28,169.85,63.21,63.21,52,5.35,0
251,cam ranh,VN,11.92,109.16,87.8,87.8,70,5.82,20
252,penzance,GB,50.12,-5.54,51.48,53.6,87,16.11,84
253,wenling,CN,28.37,121.36,63.0,63.0,94,1.79,100
254,port blair,IN,11.67,92.75,83.39,83.39,66,7.85,29
255,tagusao,PH,9.19,117.81,85.66,85.66,65,5.66,31
256,saint-philippe,RE,-21.36,55.77,68.34,77.0,73,9.17,39
257,kirakira,SB,-10.45,161.92,85.8,85.8,63,7.78,99
258,honiara,SB,-9.43,159.95,87.8,87.8,74,6.93,40
259,hofn,IS,64.25,-15.21,42.57,42.57,88,10.65,100
260,colgong,IN,25.27,87.22,89.73,89.73,21,1.9,0
261,korla,CN,41.76,86.15,62.17,62.17,19,5.91,66
262,coquimbo,CL,-29.95,-71.34,61.97,61.97,82,5.7,77
263,kitui,KE,-1.37,38.01,63.03,63.03,72,2.82,10
264,pokhara,NP,28.23,83.98,75.92,75.92,13,0.49,0
265,namtsy,RU,62.72,129.67,39.2,39.2,44,17.9,0
266,fortuna,US,40.6,-124.16,51.89,57.0,93,10.29,90
267,yumen,CN,40.28,97.2,54.0,54.0,17,24.7,0
268,shimoda,JP,34.67,138.95,53.96,57.2,44,13.87,20
269,san policarpo,PH,12.18,125.51,82.85,82.85,68,7.54,34
270,macanal,CO,4.97,-73.32,59.72,59.72,56,3.04,81
271,krivosheino,RU,57.34,83.93,34.99,34.99,83,8.03,82
272,upernavik,GL,72.79,-56.15,10.89,10.89,85,9.78,0
273,mount gambier,AU,-37.83,140.77,57.2,57.2,54,26.4,75
274,bambous virieux,MU,-20.34,57.76,77.47,78.01,83,6.93,40
275,thunder bay,CA,48.4,-89.32,31.42,32.0,86,2.24,75
276,sulangan,PH,11.14,123.72,82.72,82.72,65,5.68,50
277,san patricio,MX,19.22,-104.7,77.81,77.81,60,12.84,0
278,begles,FR,44.81,-0.55,49.19,50.0,93,2.24,69
279,ferrol,ES,43.48,-8.24,54.41,57.0,100,5.66,75
