City Id,City,Country,Date,Latitude,Longitude,Temperature,Max Temperature,Humidity,Wind Speed,Cloudiness
1,ushuaia,AR,1586669773,-54.8,-68.3,39.2,39.2,64,9.17,40
2,la joya,MX,1586669773,18.67,-99.47,74.82,74.82,20,2.89,0
3,bredasdorp,ZA,1586669773,-34.53,20.04,66.2,66.2,68,25.28,71
4,new norfolk,AU,1586669774,-42.78,147.06,57.63,60.8,59,14.99,75
5,castro,BR,1586669774,-24.79,-50.01,55.69,55.69,69,5.48,61
6,sampit,ID,1586669774,-2.53,112.95,91.33,91.33,55,2.75,43
7,kodiak,US,1586669585,57.79,-152.41,37.4,37.4,86,18.34,90
8,caravelas,BR,1586669774,-17.71,-39.25,77.4,77.4,86,3.91,2
9,novyy urengoy,RU,1586669774,66.08,76.63,21.2,21.2,95,7.0,99
10,bluff,NZ,1586669775,-46.6,168.33,68.0,68.0,57,5.01,47
11,boa esperanca,BR,1586669775,-21.09,-45.57,60.33,60.33,75,6.49,17
12,chokurdakh,RU,1586669775,70.63,147.92,23.05,23.05,95,14.12,98
13,cloquet,US,1586669775,46.72,-92.46,35.4,39.2,43,12.75,90
14,mataura,NZ,1586669775,-46.19,168.86,68.0,68.0,57,5.01,38
15,hermanus,ZA,1586669775,-34.42,19.23,62.01,62.01,95,1.99,70
16,hohhot,CN,1586669775,40.81,111.65,60.8,60.8,8,4.47,0
17,maltahohe,NA,1586669776,-24.83,16.98,68.49,68.49,23,2.57,5
18,rikitea,PF,1586669776,-23.12,-134.97,78.55,78.55,80,9.15,92
19,inta,RU,1586669776,66.03,60.17,24.55,24.55,92,4.54,92
20,ixtapa,MX,1586669776,20.7,-105.2,73.4,73.4,78,2.24,5
21,tutoia,BR,1586669776,-2.76,-42.27,79.61,79.61,85,5.7,100
22,miri,MY,1586669777,4.41,114.01,89.31,89.6,75,8.05,75
23,hasaki,JP,1586669777,35.73,140.83,57.09,59.0,71,12.75,75
24,marzuq,YE,1586669777,14.4,46.47,79.48,79.48,36,6.24,2
25,matay,EG,1586669777,28.42,30.78,65.26,65.26,51,10.29,0
26,albany,US,1586669777,42.6,-73.97,29.41,33.8,59,3.33,1
27,kapaa,US,1586669777,22.08,-159.32,72.37,75.2,73,4.7,90
28,chapais,CA,1586669778,49.78,-74.85,17.6,17.6,85,6.93,1
29,ambilobe,MG,1586669651,-13.2,49.05,83.3,83.3,63,6.8,1
30,nizwa,OM,1586669778,22.93,57.53,83.41,83.41,25,6.29,21
31,urumqi,CN,1586669778,43.8,87.6,60.8,60.8,29,6.71,33
32,kesova gora,RU,1586669779,57.58,37.29,34.57,34.57,73,5.59,31
33,vaini,TO,1586669779,-21.2,-175.2,78.8,78.8,74,5.82,40
34,bitung,ID,1586669779,1.45,125.18,89.6,89.6,52,9.17,20
35,atuona,PF,1586669779,-9.8,-139.03,82.27,82.27,70,7.67,26
36,san andres,CO,1586669779,12.58,-81.7,82.4,82.4,78,8.05,75
37,port elizabeth,ZA,1586669592,-33.92,25.57,69.8,69.8,49,18.34,59
38,sedam,IN,1586669780,17.18,77.28,98.74,98.74,13,5.66,0
39,plenita,RO,1586669780,44.22,23.18,48.2,48.2,57,8.05,46
40,beringovskiy,RU,1586669623,63.05,179.32,13.44,13.44,95,9.15,99
41,punta arenas,CL,1586669780,-53.15,-70.92,41.0,41.0,93,10.29,75
42,molodizhne,UA,1586669780,48.18,32.66,39.2,39.2,51,11.18,0
43,qaanaaq,GL,1586669780,77.48,-69.36,12.22,12.22,72,5.95,100
44,roald,NO,1586669512,62.58,6.13,42.51,44.6,87,31.09,90
45,east london,ZA,1586669781,-33.02,27.91,71.6,71.6,73,4.7,96
46,mayo,US,1586669781,38.89,-76.51,44.69,50.0,76,6.73,1
47,timizart,DZ,1586669781,36.8,4.27,58.37,58.37,75,6.42,87
48,egvekinot,RU,1586669781,66.32,-179.17,12.65,12.65,85,1.45,13
49,westport,US,1586669527,41.14,-73.36,37.18,48.2,59,0.58,1
50,aklavik,CA,1586669782,68.22,-135.01,17.6,17.6,67,5.82,75
51,tigil,RU,1586669782,57.8,158.67,25.9,25.9,94,6.17,24
52,lebu,CL,1586669782,-37.62,-73.65,50.09,50.09,79,11.36,0
53,bojnice,SK,1586669783,48.79,18.59,38.61,44.01,74,2.44,12
54,kutum,SD,1586669783,14.2,24.67,71.44,71.44,14,11.99,96
55,praia da vitoria,PT,1586669783,38.73,-27.07,59.0,59.0,87,9.31,75
56,mago,RU,1586669783,53.25,140.18,41.41,41.41,66,9.73,31
57,saskylakh,RU,1586669783,71.92,114.08,10.31,10.31,92,11.12,36
58,geraldton,AU,1586669584,-28.77,114.6,82.71,84.2,62,14.99,28
59,avarua,CK,1586669784,-21.21,-159.78,82.4,82.4,88,3.36,100
60,hilo,US,1586669764,19.73,-155.09,70.56,78.8,74,4.7,90
61,lashio,MM,1586669784,22.93,97.75,98.04,98.04,12,3.53,1
62,san luis,AR,1586669784,-33.3,-66.34,63.14,63.14,46,5.93,94
63,port alfred,ZA,1586669784,-33.59,26.89,66.99,66.99,65,5.99,33
64,narsaq,GL,1586669784,60.92,-46.05,42.8,42.8,30,62.19,100
65,yinchuan,CN,1586669785,38.47,106.27,58.6,58.6,16,6.91,29
66,mahebourg,MU,1586669785,-20.41,57.7,82.63,82.99,65,18.34,40
67,binga,ZW,1586669785,-17.62,27.34,73.08,73.08,55,1.21,99
68,pisco,PE,1586669785,-13.7,-76.22,72.36,73.4,78,2.24,20
69,butaritari,KI,1586669785,3.07,172.79,83.03,83.03,77,12.93,99
70,nikolskoye,RU,1586669785,59.7,30.79,35.37,39.0,80,4.47,32
71,bathsheba,BB,1586669587,13.22,-59.52,78.8,78.8,74,14.99,20
72,kurilsk,RU,1586669786,45.23,147.88,28.83,28.83,93,8.3,90
73,busselton,AU,1586669786,-33.65,115.33,75.99,75.99,57,10.0,67
74,jamestown,US,1586669595,42.1,-79.24,36.39,46.0,59,5.82,1
75,chuy,UY,1586669787,-33.7,-53.46,59.22,59.22,83,4.0,16
76,los chiles,CR,1586669787,11.03,-84.72,72.0,72.0,86,20.0,57
77,ilulissat,GL,1586669506,69.22,-51.1,37.4,37.4,51,23.04,93
78,mankapur,IN,1586669787,27.03,82.23,101.19,101.19,12,7.94,0
79,pangai,TO,1586669787,-19.8,-174.35,77.85,77.85,75,12.68,75
80,kruisfontein,ZA,1586669788,-34.0,24.73,66.67,66.67,41,14.65,99
81,dikson,RU,1586669606,73.51,80.55,17.42,17.42,96,7.16,95
82,thompson,CA,1586669788,55.74,-97.86,12.2,12.2,78,11.41,75
83,mahibadhoo,MV,1586669788,3.78,72.97,84.67,84.67,67,5.28,44
84,gayny,RU,1586669788,60.31,54.32,31.08,31.08,94,8.72,100
85,hithadhoo,MV,1586669789,-0.6,73.08,84.74,84.74,68,8.57,9
86,cape town,ZA,1586669789,-33.93,18.42,62.1,63.0,93,14.99,75
87,tabas,IR,1586669789,33.6,56.92,68.0,68.0,64,11.41,95
88,mantua,IT,1586669789,45.17,10.78,48.79,55.0,66,3.36,0
89,hobart,AU,1586669789,-42.88,147.33,58.24,60.8,59,14.99,75
90,bengkulu,ID,1586669790,-3.8,102.27,89.22,89.22,60,6.6,30
91,yellowknife,CA,1586669599,62.46,-114.35,8.29,8.6,55,3.36,5
92,kyshtovka,RU,1586669790,56.55,76.63,43.66,43.66,73,8.48,23
93,makakilo city,US,1586669722,21.35,-158.09,74.84,78.8,73,8.05,1
94,klaksvik,FO,1586669790,62.23,-6.59,35.6,35.6,69,26.4,86
95,puerto ayora,EC,1586669791,-0.74,-90.35,79.0,79.0,88,1.99,58
96,belousovka,KZ,1586669791,50.13,82.52,48.2,48.2,63,4.47,23
97,margate,GB,1586669791,51.38,1.39,51.21,57.99,76,4.7,15
98,senno,RU,1586669791,59.53,33.92,35.26,35.26,76,3.04,0
99,half moon bay,US,1586669791,37.46,-122.43,52.52,55.99,93,7.94,90
100,norman wells,CA,1586669791,65.28,-126.83,24.8,24.8,49,5.82,75
101,ambovombe,MG,1586669594,-25.17,46.08,77.43,77.43,64,9.33,100
102,cherskiy,RU,1586669612,68.75,161.3,24.03,24.03,96,14.09,71
103,fairbanks,US,1586669652,64.84,-147.72,34.83,37.99,55,0.83,40
104,lethem,GY,1586669793,3.38,-59.8,77.74,77.74,68,9.19,93
105,ahipara,NZ,1586669611,-35.17,173.17,67.3,67.3,78,19.46,71
106,campbell river,CA,1586669793,50.02,-125.24,45.14,48.2,56,2.24,5
107,panama city,PA,1586669643,8.99,-79.52,79.47,80.01,72,4.79,54
108,tasiilaq,GL,1586669580,65.61,-37.64,24.8,24.8,68,14.99,100
109,qaqortoq,GL,1586669793,60.72,-46.03,42.8,42.8,30,62.19,100
110,fort saint james,CA,1586669794,54.43,-124.25,27.01,27.01,81,0.38,11
111,arraial do cabo,BR,1586669794,-22.97,-42.03,71.69,71.69,77,6.42,47
112,sao filipe,CV,1586669588,14.9,-24.5,74.14,74.14,76,8.43,55
113,iqaluit,CA,1586669564,63.75,-68.51,23.0,23.0,73,12.75,90
114,ballina,AU,1586669794,-28.87,153.57,71.64,75.2,56,12.75,9
115,bedesa,ET,1586669794,8.9,40.78,67.87,67.87,47,0.65,90
116,loandjili,CG,1586669795,-4.76,11.86,78.55,78.55,88,9.04,100
117,saint-philippe,RE,1586669795,-21.36,55.77,76.93,82.0,65,2.24,90
118,padre paraiso,BR,1586669795,-17.07,-41.48,68.11,68.11,80,2.24,95
119,horsham,GB,1586669796,51.06,-0.33,47.77,53.01,93,3.36,18
120,birao,CF,1586669796,10.28,22.79,79.93,79.93,51,3.18,92
121,purpe,RU,1586669796,64.48,76.69,30.07,30.07,99,4.36,100
122,rudnya,RU,1586669796,54.95,31.09,35.6,35.6,55,6.71,37
123,buchanan,LR,1586669796,5.88,-10.05,78.26,78.26,87,0.45,54
124,barreiras,BR,1586669797,-12.15,-44.99,72.05,72.05,81,2.26,100
125,tilichiki,RU,1586669797,60.47,166.1,15.42,15.42,92,4.41,0
126,port lincoln,AU,1586669797,-34.73,135.87,60.31,60.31,56,8.68,93
127,mosetse,BW,1586669797,-20.75,26.65,71.31,71.31,32,6.49,65
128,starup,DK,1586669797,55.24,9.54,45.7,48.2,81,5.82,49
129,benito juarez,MX,1586669797,19.39,-99.17,65.64,69.8,15,6.93,5
130,provideniya,RU,1586669798,64.38,-173.3,31.3,31.3,96,5.08,100
131,kavieng,PG,1586669798,-2.57,150.8,84.74,84.74,67,2.26,95
132,enid,US,1586669798,36.4,-97.88,60.91,63.0,100,13.87,1
133,bontang,ID,1586669798,0.13,117.5,85.62,85.62,63,8.1,9
134,san quintin,MX,1586669799,30.48,-115.95,59.11,59.11,80,16.06,27
135,tamasi,HU,1586669799,46.63,18.28,52.14,52.14,59,3.36,16
136,mirabad,AF,1586669799,30.44,61.84,92.44,92.44,12,12.21,100
137,adelanto,US,1586669722,34.58,-117.41,52.84,62.6,71,9.17,1
138,santiago de cao,PE,1586669799,-7.96,-79.24,74.62,74.62,75,8.01,60
139,saint george,US,1586669618,37.1,-113.58,57.79,63.0,44,3.38,20
140,blairmore,CA,1586669800,49.6,-114.44,8.29,8.6,84,0.49,1
141,wembley,AU,1586669800,-31.93,115.8,77.0,80.6,83,11.41,90
142,mar del plata,AR,1586669511,-38.0,-57.56,55.49,57.99,93,3.36,100
143,ust-nera,RU,1586669800,64.57,143.2,27.14,27.14,85,6.73,100
144,theunissen,ZA,1586669801,-28.41,26.7,63.23,63.23,34,8.52,0
145,kieta,PG,1586669801,-6.22,155.63,83.91,83.91,73,2.37,99
146,codrington,AU,1586669801,-38.27,141.97,57.25,57.25,63,10.49,97
147,vila velha,BR,1586669767,-20.33,-40.29,73.71,73.99,88,9.17,75
148,victor harbor,AU,1586669801,-35.57,138.62,64.36,68.0,48,13.87,75
149,kenai,US,1586669801,60.55,-151.26,36.36,37.99,55,11.41,40
150,ketchikan,US,1586669518,55.34,-131.65,41.32,44.6,64,11.41,1
151,anadyr,RU,1586669802,64.75,177.48,10.18,10.4,78,11.18,90
152,faanui,PF,1586669802,-16.48,-151.75,82.49,82.49,73,12.73,53
153,akdepe,TM,1586669802,42.06,59.38,59.88,60.8,67,13.87,57
154,lasa,IT,1586669802,46.62,10.7,44.35,48.0,93,4.7,5
155,hobyo,SO,1586669803,5.35,48.53,86.04,86.04,63,10.98,45
156,carnarvon,AU,1586669803,-24.87,113.63,86.0,86.0,62,18.34,24
157,fortuna,US,1586669803,40.6,-124.16,48.36,51.01,93,6.93,90
158,gao,ML,1586669803,16.64,1.64,78.1,78.1,26,3.53,6
159,georgetown,MY,1586669803,5.41,100.34,91.2,91.4,66,6.93,20
160,warora,IN,1586669804,20.23,79.0,104.88,104.88,9,0.65,0
161,axim,GH,1586669638,4.87,-2.24,79.36,79.36,85,2.06,57
162,berdyaush,RU,1586669804,55.16,59.15,44.1,44.1,65,9.04,85
163,kudahuvadhoo,MV,1586669804,2.67,72.89,84.9,84.9,67,7.2,31
164,muros,ES,1586669804,42.78,-9.06,50.92,55.0,100,5.97,20
165,boende,CD,1586669804,-0.22,20.87,73.24,73.24,87,3.47,98
166,ilhabela,BR,1586669514,-23.78,-45.36,70.11,70.11,66,1.57,28
167,kindu,CD,1586669805,-2.95,25.95,74.23,74.23,84,1.81,100
168,tiksi,RU,1586669805,71.69,128.87,5.86,5.86,90,16.24,84
169,khatanga,RU,1586669805,71.97,102.5,32.63,32.63,98,18.21,100
170,tuktoyaktuk,CA,1586669604,69.45,-133.04,5.0,5.0,71,10.29,75
171,vila franca do campo,PT,1586669806,37.72,-25.43,57.2,57.2,82,10.29,20
172,prince george,CA,1586669746,53.92,-122.75,27.21,28.4,50,3.36,1
173,paamiut,GL,1586669806,61.99,-49.67,38.84,38.84,79,6.53,100
174,salalah,OM,1586669591,17.02,54.09,84.2,84.2,70,13.87,40
175,nelson bay,AU,1586669806,-32.72,152.15,67.64,72.0,42,9.17,9
176,hamilton,US,1586669807,39.18,-84.53,48.24,51.01,93,3.36,90
177,karatu,TZ,1586669807,-3.33,35.67,66.24,66.24,55,5.68,100
178,talcahuano,CL,1586669807,-36.72,-73.12,51.8,51.8,76,3.36,75
179,pudozh,RU,1586669807,61.81,36.53,33.6,33.6,83,4.76,0
180,wiarton,CA,1586669807,44.74,-81.13,41.59,43.0,73,13.87,20
181,sukhumi,GE,1586669808,43.0,41.02,48.96,48.96,78,5.61,100
182,okhotsk,RU,1586669808,59.38,143.3,29.73,29.73,94,9.1,77
183,kabwe,ZM,1586669808,-14.45,28.45,66.09,66.09,60,6.11,87
184,sur,OM,1586669808,22.57,59.53,89.17,89.17,33,12.5,1
185,nokaneng,BW,1586669808,-19.67,22.27,71.83,71.83,48,2.91,48
186,camana,PE,1586669809,-16.62,-72.71,70.59,70.59,79,5.66,52
187,banjarmasin,ID,1586669777,-3.32,114.59,87.8,87.8,74,5.82,75
188,rubio,VE,1586669809,7.7,-72.36,69.69,69.69,59,3.49,63
189,adrar,MR,1586669809,20.5,-10.07,72.55,72.55,22,11.95,0
190,cortez,US,1586669810,37.35,-108.59,36.63,39.0,40,9.17,1
191,red bluff,US,1586669729,40.18,-122.24,64.0,66.2,68,8.05,75
192,kachug,RU,1586669810,53.96,105.88,43.84,43.84,54,6.6,100
193,touros,BR,1586669600,-5.2,-35.46,75.2,75.2,100,3.36,40
194,victoria,HK,1586669810,22.29,114.16,73.63,75.99,40,10.29,4
195,bellevue,US,1586669683,47.61,-122.2,45.77,51.8,42,3.36,1
196,rapid valley,US,1586669811,44.06,-103.15,23.04,25.0,85,17.22,90
197,houma,US,1586669811,29.6,-90.72,71.8,73.99,83,11.41,90
198,alugan,PH,1586669811,12.22,125.48,83.55,83.55,63,7.9,44
199,ugoofaaru,MV,1586669812,5.67,73.0,85.86,85.86,68,10.54,17
200,porto santo,PT,1586669812,33.07,-16.34,59.56,60.8,87,18.34,75
201,paita,PE,1586669812,-5.09,-81.11,75.29,75.29,69,8.81,98
202,suksun,RU,1586669812,57.14,57.39,44.56,44.56,72,11.77,100
203,upernavik,GL,1586669812,72.79,-56.15,21.11,21.11,85,4.14,97
204,esperance,AU,1586669812,-33.87,121.9,82.4,82.4,45,18.34,100
205,high prairie,CA,1586669813,55.43,-116.49,15.4,15.4,89,4.0,62
206,tautira,PF,1586669813,-17.73,-149.15,84.09,84.2,70,3.36,100
207,kaitangata,NZ,1586669813,-46.28,169.85,60.01,60.01,75,1.01,91
208,clyde river,CA,1586669602,70.47,-68.59,1.4,1.4,84,6.93,75
209,dryden,CA,1586669728,49.78,-92.75,26.6,26.6,68,8.05,90
210,lagoa,PT,1586669814,39.05,-27.98,60.66,60.66,79,7.94,4
211,saint anthony,US,1586669702,45.02,-93.22,43.74,46.99,39,13.87,90
212,ardakan,IR,1586669814,32.31,54.02,60.8,60.8,59,6.93,20
213,airai,TL,1586669814,-8.93,125.41,66.51,66.51,69,3.58,99
214,havre-saint-pierre,CA,1586669814,50.23,-63.6,30.2,30.2,58,9.17,1
215,ximei,CN,1586669815,24.96,118.38,73.4,73.4,46,11.18,20
216,maxixe,MZ,1586669815,-23.86,35.35,75.2,75.2,78,5.61,0
217,constitucion,CL,1586669815,-35.33,-72.42,51.89,51.89,77,7.56,47
218,coquimbo,CL,1586669816,-29.95,-71.34,57.2,57.2,87,5.82,74
219,katangli,RU,1586669816,51.71,143.23,32.68,32.68,94,9.26,98
220,sault sainte marie,CA,1586669688,46.52,-84.33,35.85,37.4,69,3.36,20
221,whitewater,US,1586669816,42.83,-88.73,46.83,48.99,100,3.36,90
222,kerema,PG,1586669816,-7.96,145.78,84.61,84.61,74,9.48,89
223,ransang,PH,1586669817,8.96,117.58,85.69,85.69,65,4.52,8
224,christchurch,NZ,1586669726,-43.53,172.63,68.76,71.6,37,13.87,97
225,bambanglipuro,ID,1586669817,-7.95,110.28,85.57,85.57,65,6.69,94
226,carmaux,FR,1586669817,44.05,2.16,45.46,53.6,69,3.36,64
227,hidalgo,MX,1586669817,20.5,-99.0,68.74,68.74,18,5.01,0
228,tigre,AR,1586669817,-34.43,-58.58,62.06,64.4,93,5.82,66
229,rio de jesus,PA,1586669818,7.98,-81.16,76.68,76.68,78,2.15,58
230,barrow,US,1586669684,71.29,-156.79,28.4,28.4,86,18.34,90
231,richards bay,ZA,1586669818,-28.78,32.04,72.88,72.88,75,12.82,0
232,souillac,MU,1586669818,-20.52,57.52,82.67,82.99,65,18.34,40
233,leningradskiy,RU,1586669818,69.38,178.42,15.89,15.89,90,4.99,93
234,olinda,BR,1586669662,-8.01,-34.86,82.4,82.4,74,4.7,20
235,arona,ES,1586669819,28.1,-16.68,58.87,66.2,68,9.17,75
236,asau,RO,1586669819,46.43,26.4,39.07,41.0,65,1.12,16
237,san carlos de bariloche,AR,1586669590,-41.15,-71.31,33.8,33.8,74,5.82,3
238,kovylkino,RU,1586669819,54.04,43.91,34.92,34.92,78,22.48,100
239,sitka,US,1586669819,57.05,-135.33,38.93,39.2,64,4.7,40
240,turlock,US,1586669528,37.49,-120.85,56.88,61.0,72,9.17,1
241,lulea,SE,1586669820,65.58,22.15,32.0,32.0,98,18.34,90
242,dongsheng,CN,1586669820,39.82,109.98,51.62,51.62,18,6.31,0
243,upata,VE,1586669820,8.01,-62.4,69.58,69.58,80,7.52,100
244,lompoc,US,1586669676,34.64,-120.46,51.91,57.2,81,6.93,90
245,zhuhai,CN,1586669821,22.28,113.57,73.45,75.99,52,18.34,2
246,saint-pierre,RE,1586669637,-21.34,55.48,77.29,81.0,65,2.24,90
247,bonavista,CA,1586669821,48.65,-53.11,33.01,33.01,85,13.0,26
248,port hardy,CA,1586669821,50.7,-127.42,42.8,42.8,48,8.05,5
249,samarinda,ID,1586669599,-0.5,117.15,91.98,91.98,50,4.85,36
250,dingle,PH,1586669822,11.0,122.67,90.07,90.07,49,8.63,11
251,cerritos,US,1586669822,33.86,-118.06,56.75,60.8,76,4.7,75
252,vao,NC,1586669822,-22.67,167.48,77.45,77.45,75,12.82,13
253,takoradi,GH,1586669822,4.88,-1.76,79.52,79.52,86,3.15,49
254,thohoyandou,ZA,1586669823,-22.95,30.48,73.85,73.85,40,3.06,1
255,galesong,ID,1586669823,-5.32,119.37,82.4,82.4,88,6.93,20
256,joao camara,BR,1586669823,-5.54,-35.82,75.2,75.2,100,3.36,40
257,broome,US,1586669823,42.25,-75.83,29.79,34.0,55,3.36,1
258,puerto leguizamo,CO,1586669823,-0.19,-74.78,72.28,72.28,92,0.89,36
259,guerrero negro,MX,1586669824,27.98,-114.06,60.44,60.44,74,16.62,22
260,teya,RU,1586669824,60.38,92.63,40.46,40.46,76,3.53,0
261,torbay,CA,1586669824,47.67,-52.73,32.36,34.0,95,17.22,40
262,djenne,ML,1586669824,13.91,-4.55,84.9,84.9,36,6.46,38
263,marystown,CA,1586669824,47.17,-55.15,32.65,32.65,94,16.78,31
264,cidreira,BR,1586669824,-30.18,-50.21,62.96,62.96,75,3.13,26
265,ponta do sol,PT,1586669824,32.67,-17.1,59.83,60.8,82,10.29,75
266,harper,LR,1586669825,4.38,-7.72,78.69,78.69,84,1.68,10
267,oranjemund,NA,1586669825,-28.55,16.43,61.65,61.65,85,3.51,26
268,naze,JP,1586669825,28.37,129.48,66.16,68.0,77,16.11,75
269,banjar,ID,1586669825,-8.19,114.97,86.0,86.0,84,6.93,40
270,te anau,NZ,1586669825,-45.42,167.72,54.0,54.0,83,1.03,83
271,gemena,CD,1586669825,3.25,19.77,70.38,70.38,86,3.67,100
272,bawku,GH,1586669826,11.06,-0.24,83.93,83.93,50,4.29,43
273,lorengau,PG,1586669826,-2.02,147.27,84.88,84.88,69,3.24,51
274,baykit,RU,1586669826,61.67,96.37,37.06,37.06,76,6.76,85
275,tuatapere,NZ,1586669605,-46.13,167.68,68.0,68.0,57,5.01,44
276,belyy yar,RU,1586669826,53.6,91.39,48.2,48.2,34,8.95,0
277,kaeo,NZ,1586669827,-35.1,173.78,65.95,66.99,89,14.0,66
278,ust-kulom,RU,1586669827,61.69,53.69,28.87,28.87,94,6.6,100
279,silver city,US,1586669827,32.77,-108.28,42.76,44.01,37,13.87,1
280,monrovia,LR,1586669827,6.3,-10.8,79.39,79.39,84,1.9,47
281,odweyne,SO,1586669827,9.41,45.06,76.96,76.96,43,11.54,51
